ERP_F_33,Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,,6.7,6.7,6.7,6.7,6.8,7,
ERP_F_34,Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,,6.3,6.2,6.2,6.2,6.2,6.2,
ERP_F_35,Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,,4.7,5,5.2,5.3,5.5,5.7,
ERP_F_36,Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,,3.5,3.5,3.5,3.6,3.8,3.9,
ERP_F_37,Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,,2.5,2.5,2.5,2.6,2.6,2.7,
ERP_F_38,Estimated resident population - Females - at 30 June,Females - 85 and over (%),,,2.8,2.8,2.7,2.7,2.7,2.7,
ERP_P_2,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,,30076,29909,29711,29652,29596,29455,
ERP_P_3,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,,32479,32466,32418,32343,32367,32093,
ERP_P_4,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,,30691,31284,32308,33479,34034,34302,
ERP_P_5,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,,31835,31867,31472,30759,30512,30758,
ERP_P_6,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,,31609,33163,34171,34741,33886,32181,
ERP_P_7,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,,30537,33030,35839,38840,40956,40193,
ERP_P_8,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,,30245,31532,33424,35519,38071,39111,
ERP_P_9,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,,28673,29717,30902,32321,34254,35528,
ERP_P_10,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,,31929,30901,30630,30744,31061,31681,
ERP_P_11,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,,34486,35282,35586,35277,34921,33890,
ERP_P_12,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,,35710,34975,34708,34661,35167,36334,
ERP_P_13,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,,37416,38113,38569,38903,38638,37658,
ERP_P_14,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,,34500,35128,35837,36816,37848,38688,
ERP_P_15,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,,32553,32742,33283,33876,34367,34973,
ERP_P_16,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,,24141,26242,28008,29233,30660,31776,
ERP_P_17,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,,17315,18105,18703,19735,20768,21843,
ERP_P_18,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,,11736,12066,12567,13129,13782,14502,
ERP_P_19,Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,,11583,11802,11976,12282,12619,12943,
ERP_P_21,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,,5.8,5.7,5.5,5.4,5.3,5.2,
ERP_P_22,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,,6.3,6.1,6,5.9,5.7,5.7,
ERP_P_23,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,,5.9,5.9,6,6.1,6,6,
ERP_P_24,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,,6.2,6,5.8,5.6,5.4,5.4,
ERP_P_25,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,,6.1,6.3,6.3,6.3,6,5.7,
ERP_P_26,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,,5.9,6.3,6.6,7,7.3,7.1,
ERP_P_27,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,,5.8,6,6.2,6.4,6.8,6.9,
ERP_P_28,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,,5.5,5.6,5.7,5.9,6.1,6.3,
ERP_P_29,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,,6.2,5.8,5.7,5.6,5.5,5.6,
ERP_P_30,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,,6.7,6.7,6.6,6.4,6.2,6,
ERP_P_31,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,,6.9,6.6,6.4,6.3,6.2,6.4,
ERP_P_32,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,,7.2,7.2,7.1,7,6.9,6.6,
ERP_P_33,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,,6.7,6.6,6.6,6.7,6.7,6.8,
ERP_P_34,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,,6.3,6.2,6.2,6.1,6.1,6.2,
ERP_P_35,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,,4.7,5,5.2,5.3,5.4,5.6,
ERP_P_36,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,,3.3,3.4,3.5,3.6,3.7,3.8,
ERP_P_37,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,,2.3,2.3,2.3,2.4,2.4,2.6,
ERP_P_38,Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,,2.2,2.2,2.2,2.2,2.2,2.3,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,5968,5610,5547,5741,5780,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,,1.93,1.89,1.85,1.79,1.78,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,4595,4780,4287,4663,4435,,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,,6.4,6.4,6.1,6,5.7,,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,13009,14204,14533,12962,,
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,11487,11822,12525,11749,,
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,1522,2382,2008,1213,,
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,4703,5107,5876,6566,,
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,2359,2304,2691,2888,,
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,2344,2803,3185,3678,,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),19627,,23578,,,,,30186,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),4,,4.6,,,,,5.4,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,1.1,,,,,1.2,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,5.6,,,,,5.3,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,0.7,,,,,0.7,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.3,,,,,0.4,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,1,,,,,1.4,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,0.9,,,,,1.7,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,0.9,,,,,3,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.6,,,,,0.9,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,0.6,,,,,0.8,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,61066,,,,,85508,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,12,,,,,15.3,
CENSUS_15,Religious affiliation - Census,Buddhism (%),0.7,,0.8,,,,,1,
CENSUS_16,Religious affiliation - Census,Christianity (%),59.6,,49.7,,,,,38.4,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.3,,0.5,,,,,1.7,
CENSUS_18,Religious affiliation - Census,Islam (%),0.3,,0.5,,,,,0.9,
CENSUS_19,Religious affiliation - Census,Judaism (%),,,,,,,,0.1,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.4,,0.5,,,,,0.8,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",28.8,,38.2,,,,,50,
CENSUS_22,Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),9.7,,9.7,,,,,7.1,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),450497,,453850,,,,,487157,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),20813,,22552,,,,,44182,
CENSUS_38,Australian citizenship - Census,Australian citizenship - not stated (no.),24042,,33559,,,,,26234,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),90.9,,89,,,,,87.4,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),4.2,,4.4,,,,,7.9,
CENSUS_31,Australian citizenship - Census,Australian citizenship - not stated (%),4.9,,6.6,,,,,4.7,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),22151,,27294,,,,,48690,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),4.5,,5.4,,,,,8.7,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,960,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,17515,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.2,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,3.8,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),,,22.2,,,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),,,24.5,,,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),,,23.3,,,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),15238,,17242,,,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),59.2,,60.4,,,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),25752,,28537,,,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),4913,,4969,,,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),2135,,2828,,,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),1471,,1784,,,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),1584,,1325,,,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),1306,,1371,,,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),1551,,1780,,,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),12960,,14164,,,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),4496,,4752,,,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),2023,,2544,,,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),1770,,2000,,,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),1659,,1553,,,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),1467,,1606,,,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),1377,,1781,,,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),12792,,14373,,,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),9409,,9721,,,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),4158,,5372,,,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),3241,,3784,,,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),3243,,2878,,,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),2773,,2977,,,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),2928,,3561,,,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,36,,,,42.2,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,48.7,,,,49.4,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,20,,,,27.2,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,27.3,,,,19.4,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),0.3,,0.3,,,,,0.6,
ING_LANG2,Language - Census,Speaks English at home (%),99.1,,99.1,,,,,98.8,
ING_EETP1,"Engagement in employment, education and training - Census",Fully engaged (%),43.4,,41.1,,,,,,
ING_EETP2,"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),20.5,,21.2,,,,,,
ING_EETP3,"Engagement in employment, education and training - Census",Not engaged (%),36.1,,37.7,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),54.9,,62.7,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),6277,,7642,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,87.4,,87,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),902,,1143,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,12.6,,13,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),7180,,8782,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),62.2,,62.3,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),37.8,,37.7,,,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),11540,,14098,,,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,54.4,,54.2,,,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),1689,,2279,,,,,3299,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),13.3,,14.4,,,,,16,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),3082,,3622,,,,,4522,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),24.3,,22.9,,,,,21.9,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),1110,,1369,,,,,1685,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),8.7,,8.7,,,,,8.1,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),4375,,5213,,,,,6511,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),34.5,,33,,,,,31.5,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),7581,,9800,,,,,13424,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),59.7,,62.1,,,,,64.9,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered (no.),1843,,2778,,,,,2809,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered (%),14.5,,17.6,,,,,13.6,
ING_SAHLTH,Self-assessed health,Excellent/very good (%),,37.1,,,,40,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,3886,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,4939,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,1836,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,3530,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,14145,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,47.3,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,52.3,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,19.1,,,
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),,,,,,5024,,,
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),,,,,,3981,,,
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),,,,,,15097,,,
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),,,,,,23949,,,
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),,,,,,80.2,,,
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),,,,,,3123,,,
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),,,,,,10.4,,,
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),,,,,,7704,,,
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),,,,,,25.8,,,
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),,14233,,,,16360,,,
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),,85,,,,82,,,
ING_SMK1,Health risk factor - Smoker status,Ex smoker/never smoked (no.),,10291,,,,12419,,,
ING_SMK2,Health risk factor - Smoker status,Ex smoker/never smoked (%),,61.7,,,,62,,,
ING_ASHP,Appropriately sized housing - Census,Persons living in appropriately sized dwellings (Closing the Gap measure) (%),89.8,,89.9,,,,,88.8,
ING_ONEBR,Appropriately sized housing - Census,Persons living in a dwelling requiring one additional bedroom (%),8,,8.3,,,,,8.6,
ING_TWOBR,Appropriately sized housing - Census,Persons living in a dwelling requiring two additional bedrooms (%),1.7,,1.4,,,,,2,
ING_THRBR,Appropriately sized housing - Census,Persons living in a dwelling requiring three additional bedrooms (%),0.3,,0.3,,,,,0.3,
ING_FOUBR,Appropriately sized housing - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0.2,,0,,,,,0.2,
