ERP_P_22,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,,7.4,7.4,7.4,7.3,7.3,7.3,
ERP_P_23,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,,6.5,6.5,6.6,6.7,6.8,6.8,
ERP_P_24,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,,6.1,6.1,6.1,6.1,6.1,6.1,
ERP_P_25,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,,7.5,7.4,7.4,7.4,7.2,7,
ERP_P_26,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,,9.9,9.8,9.6,9.5,9.4,9.2,
ERP_P_27,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,,9.5,9.6,9.6,9.6,9.5,9.5,
ERP_P_28,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,,7.8,7.9,8.1,8.2,8.3,8.3,
ERP_P_29,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,,7.2,7,6.9,6.9,6.9,7,
ERP_P_30,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,,7,7,6.9,6.8,6.7,6.4,
ERP_P_31,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,,6.4,6.2,6.2,6.1,6.2,6.3,
ERP_P_32,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,,5.5,5.6,5.6,5.6,5.6,5.6,
ERP_P_33,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,,4.4,4.4,4.4,4.5,4.6,4.7,
ERP_P_34,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,,3.1,3.1,3.2,3.3,3.4,3.5,
ERP_P_35,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,,1.8,1.9,2,2.2,2.4,2.5,
ERP_P_36,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,,1.1,1.1,1.2,1.3,1.3,1.4,
ERP_P_37,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,,0.5,0.5,0.6,0.6,0.7,0.8,
ERP_P_38,Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,,0.4,0.4,0.4,0.4,0.5,0.5,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,3927,3882,4050,3658,3752,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,,2,1.96,1.96,1.93,1.92,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,1044,1106,1110,1142,1141,,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,,7.9,7.5,7.2,7.2,7.1,,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,14094,13856,14375,13517,,
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,16961,17687,18746,16214,,
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,-2867,-3831,-4371,-2697,,
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,6904,5024,5554,4088,,
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,5059,4266,4622,3916,,
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,1845,758,932,172,,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),56781,,58247,,,,,61115,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),26.8,,25.5,,,,,26.3,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,2.6,,,,,2.4,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,4.4,,,,,3.8,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,1.3,,,,,1.2,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.4,,,,,0.4,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,5,,,,,5.5,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,1.3,,,,,1.4,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,2.8,,,,,4.6,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.9,,,,,1,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1.2,,,,,1.3,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,45299,,,,,50647,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,19.8,,,,,21.8,
CENSUS_15,Religious affiliation - Census,Buddhism (%),1.7,,2,,,,,2.1,
CENSUS_16,Religious affiliation - Census,Christianity (%),55.5,,47.7,,,,,40.5,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.8,,1.6,,,,,2.7,
CENSUS_18,Religious affiliation - Census,Islam (%),0.8,,1,,,,,1.4,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,,0.1,,,,,0.1,
CENSUS_20,Religious affiliation - Census,Other religions (%),1.8,,1.9,,,,,2.4,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",24.1,,29.7,,,,,38.5,
CENSUS_22,Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),15.3,,16,,,,,12.4,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),175081,,179970,,,,,185571,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),15305,,22003,,,,,25568,
CENSUS_38,Australian citizenship - Census,Australian citizenship - not stated (no.),21555,,26867,,,,,21459,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),82.6,,78.6,,,,,79.8,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),7.2,,9.6,,,,,11,
CENSUS_31,Australian citizenship - Census,Australian citizenship - not stated (%),10.2,,11.7,,,,,9.2,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),56679,,67556,,,,,75337,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),26.7,,29.5,,,,,32.4,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,4421,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,5110,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,2.4,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,2.8,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),,,25.2,,,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),,,27,,,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),,,26,,,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),45057,,49725,,,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),66,,66.7,,,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),68231,,74546,,,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),11029,,11521,,,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),7271,,7180,,,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),5795,,6680,,,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),4785,,5004,,,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),3160,,3932,,,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),2430,,3351,,,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),34470,,37668,,,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),10061,,10606,,,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),6521,,6565,,,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),5463,,6205,,,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),4895,,4972,,,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),3558,,4328,,,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),3263,,4202,,,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),33761,,36878,,,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),21090,,22127,,,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),13792,,13745,,,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),11258,,12885,,,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),9680,,9976,,,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),6718,,8260,,,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),5693,,7553,,,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,81,,,,87,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,87.6,,,,90.9,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,32.6,,,,41.2,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,53.1,,,,48.4,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),64.7,,65.6,,,,,63,
ING_LANG2,Language - Census,Speaks English at home (%),34.6,,33.4,,,,,35.9,
ING_EETP1,"Engagement in employment, education and training - Census",Fully engaged (%),29.1,,28.1,,,,,,
ING_EETP2,"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),17.1,,12.4,,,,,,
ING_EETP3,"Engagement in employment, education and training - Census",Not engaged (%),53.9,,59.6,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),27,,37.5,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),12343,,10919,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,80.8,,73.1,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),2924,,4032,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,19.1,,27,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),15270,,14946,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),46,,42.7,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),54,,57.3,,,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),33218,,34999,,,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,37.2,,31.2,,,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),5983,,6038,,,,,5874,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),15.8,,14.8,,,,,13.4,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),7843,,8065,,,,,8236,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),20.7,,19.8,,,,,18.7,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),7052,,6827,,,,,8740,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),18.6,,16.7,,,,,19.9,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),17021,,17078,,,,,19556,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),44.9,,41.9,,,,,44.5,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),16349,,17867,,,,,20108,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),43.1,,43.8,,,,,45.8,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered (no.),3407,,4298,,,,,2551,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered (%),9,,10.5,,,,,5.8,
ING_SAHLTH,Self-assessed health,Excellent/very good (%),,42.5,,,,48.4,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,4472,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,8173,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,3845,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,8674,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,25247,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,34.7,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,65.2,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,46.6,,,
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),,,,,,14580,,,
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),,,,,,8622,,,
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),,,,,,15591,,,
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),,,,,,38643,,,
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),,,,,,53.1,,,
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),,,,,,56143,,,
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),,,,,,77.2,,,
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),,,,,,55215,,,
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),,,,,,75.9,,,
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),,38520,,,,43994,,,
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),,83,,,,85.9,,,
ING_SMK1,Health risk factor - Smoker status,Ex smoker/never smoked (no.),,23489,,,,22689,,,
ING_SMK2,Health risk factor - Smoker status,Ex smoker/never smoked (%),,50.6,,,,44.3,,,
ING_ASHP,Appropriately sized housing - Census,Persons living in appropriately sized dwellings (Closing the Gap measure) (%),35.2,,38.4,,,,,43.4,
ING_ONEBR,Appropriately sized housing - Census,Persons living in a dwelling requiring one additional bedroom (%),16.2,,16.3,,,,,16.7,
ING_TWOBR,Appropriately sized housing - Census,Persons living in a dwelling requiring two additional bedrooms (%),12.5,,13.4,,,,,12.7,
ING_THRBR,Appropriately sized housing - Census,Persons living in a dwelling requiring three additional bedrooms (%),10.1,,9.2,,,,,8.6,
ING_FOUBR,Appropriately sized housing - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),26,,22.7,,,,,18.5,
