ERP_M_33,Estimated resident population - Males - at 30 June,Males - 60-64 years (%),,,5.2,5.1,5.1,5.2,5.3,5.4,
ERP_M_34,Estimated resident population - Males - at 30 June,Males - 65-69 years (%),,,4.7,4.6,4.5,4.5,4.6,4.6,
ERP_M_35,Estimated resident population - Males - at 30 June,Males - 70-74 years (%),,,3.5,3.7,3.8,3.9,4,4.1,
ERP_M_36,Estimated resident population - Males - at 30 June,Males - 75-79 years (%),,,2.6,2.6,2.6,2.7,2.8,2.9,
ERP_M_37,Estimated resident population - Males - at 30 June,Males - 80-84 years (%),,,1.7,1.7,1.8,1.8,1.9,1.9,
ERP_M_38,Estimated resident population - Males - at 30 June,Males - 85 and over (%),,,1.6,1.6,1.6,1.6,1.6,1.7,
ERP_F_2,Estimated resident population - Females - at 30 June,Females - 0-4 years (no.),,,194981,196225,195468,194995,192132,188730,
ERP_F_3,Estimated resident population - Females - at 30 June,Females - 5-9 years (no.),,,188285,191923,195679,198239,199125,198261,
ERP_F_4,Estimated resident population - Females - at 30 June,Females - 10-14 years (no.),,,171018,176555,181889,187183,192605,193795,
ERP_F_5,Estimated resident population - Females - at 30 June,Females - 15-19 years (no.),,,181676,182158,183173,184456,182077,178661,
ERP_F_6,Estimated resident population - Females - at 30 June,Females - 20-24 years (no.),,,220604,224946,227799,227777,220499,203112,
ERP_F_7,Estimated resident population - Females - at 30 June,Females - 25-29 years (no.),,,242878,248773,253355,257409,254906,240773,
ERP_F_8,Estimated resident population - Females - at 30 June,Females - 30-34 years (no.),,,239789,247347,254249,260186,263427,258890,
ERP_F_9,Estimated resident population - Females - at 30 June,Females - 35-39 years (no.),,,209784,219255,229430,238988,247388,249583,
ERP_F_10,Estimated resident population - Females - at 30 June,Females - 40-44 years (no.),,,210522,207878,207829,209319,212963,216838,
ERP_F_11,Estimated resident population - Females - at 30 June,Females - 45-49 years (no.),,,211117,216904,219475,219901,219207,212561,
ERP_F_12,Estimated resident population - Females - at 30 June,Females - 50-54 years (no.),,,197624,197528,198161,200731,204811,209074,
ERP_F_13,Estimated resident population - Females - at 30 June,Females - 55-59 years (no.),,,187547,191453,194449,197516,200183,196748,
ERP_F_14,Estimated resident population - Females - at 30 June,Females - 60-64 years (no.),,,166732,170741,174372,178855,185685,186809,
ERP_F_15,Estimated resident population - Females - at 30 June,Females - 65-69 years (no.),,,151492,152311,154666,157961,163115,164243,
ERP_F_16,Estimated resident population - Females - at 30 June,Females - 70-74 years (no.),,,113570,121880,129617,135270,142468,147128,
ERP_F_17,Estimated resident population - Females - at 30 June,Females - 75-79 years (no.),,,88136,90806,92582,95929,100122,104581,
ERP_F_18,Estimated resident population - Females - at 30 June,Females - 80-84 years (no.),,,66580,67919,69717,71720,74220,75739,
ERP_F_19,Estimated resident population - Females - at 30 June,Females - 85 and over (no.),,,79781,80730,81742,82890,83973,85516,
ERP_F_21,Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,,6.2,6.2,6,5.9,5.8,5.7,
ERP_F_22,Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,,6,6,6,6,6,6,
ERP_F_23,Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,,5.5,5.5,5.6,5.7,5.8,5.9,
ERP_F_24,Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,,5.8,5.7,5.6,5.6,5.5,5.4,
ERP_F_25,Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,,7.1,7.1,7,6.9,6.6,6.1,
ERP_F_26,Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,,7.8,7.8,7.8,7.8,7.6,7.3,
ERP_F_27,Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,,7.7,7.8,7.8,7.9,7.9,7.8,
ERP_F_28,Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,,6.7,6.9,7.1,7.2,7.4,7.5,
ERP_F_29,Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,,6.7,6.5,6.4,6.3,6.4,6.5,
ERP_F_30,Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,,6.8,6.8,6.8,6.7,6.6,6.4,
ERP_F_31,Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,,6.3,6.2,6.1,6.1,6.1,6.3,
ERP_F_32,Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,,6,6,6,6,6,5.9,
ERP_F_33,Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,,5.3,5.4,5.4,5.4,5.6,5.6,
ERP_F_34,Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,,4.9,4.8,4.8,4.8,4.9,5,
ERP_F_35,Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,,3.6,3.8,4,4.1,4.3,4.4,
ERP_F_36,Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,,2.8,2.9,2.9,2.9,3,3.2,
ERP_F_37,Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,,2.1,2.1,2.1,2.2,2.2,2.3,
ERP_F_38,Estimated resident population - Females - at 30 June,Females - 85 and over (%),,,2.6,2.5,2.5,2.5,2.5,2.6,
ERP_P_2,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,,401326,403951,402666,401023,394964,386666,
ERP_P_3,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,,387215,394712,402257,407447,409611,407989,
ERP_P_4,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,,351523,363425,374693,385444,395913,398509,
ERP_P_5,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,,371797,372612,375298,379131,375038,367495,
ERP_P_6,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,,450298,460256,468556,471580,457453,420778,
ERP_P_7,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,,484712,496614,506756,517283,514574,487524,
ERP_P_8,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,,475047,489871,502840,513985,520370,510933,
ERP_P_9,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,,418903,436679,456404,475074,491382,495545,
ERP_P_10,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,,415795,412245,412405,415239,422007,428394,
ERP_P_11,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,,410764,422620,428175,429817,429073,418292,
ERP_P_12,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,,387287,386570,387594,392341,400233,408697,
ERP_P_13,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,,366122,373872,380125,385260,389631,384214,
ERP_P_14,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,,323908,330876,337387,346276,357912,360442,
ERP_P_15,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,,295073,295361,298439,303441,312457,314665,
ERP_P_16,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,,220857,236808,251147,261199,273567,280465,
ERP_P_17,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,,166072,171732,175868,182208,190372,198827,
ERP_P_18,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,,119143,122160,125913,129977,135047,138772,
ERP_P_19,Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,,127330,129434,131645,134127,136545,139833,
ERP_P_21,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,,6.5,6.4,6.3,6.1,6,5.9,
ERP_P_22,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,,6.3,6.3,6.3,6.2,6.2,6.2,
ERP_P_23,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,,5.7,5.8,5.8,5.9,6,6.1,
ERP_P_24,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,,6,5.9,5.8,5.8,5.7,5.6,
ERP_P_25,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,,7.3,7.3,7.3,7.2,6.9,6.4,
ERP_P_26,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,,7.9,7.9,7.9,7.9,7.8,7.4,
ERP_P_27,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,,7.7,7.8,7.8,7.9,7.9,7.8,
ERP_P_28,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,,6.8,6.9,7.1,7.3,7.4,7.6,
ERP_P_29,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,,6.7,6.5,6.4,6.4,6.4,6.5,
ERP_P_30,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,,6.7,6.7,6.7,6.6,6.5,6.4,
ERP_P_31,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,,6.3,6.1,6,6,6.1,6.2,
ERP_P_32,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,,5.9,5.9,5.9,5.9,5.9,5.9,
ERP_P_33,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,,5.2,5.3,5.3,5.3,5.4,5.5,
ERP_P_34,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,,4.8,4.7,4.6,4.6,4.7,4.8,
ERP_P_35,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,,3.6,3.8,3.9,4,4.1,4.3,
ERP_P_36,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,,2.7,2.7,2.7,2.8,2.9,3,
ERP_P_37,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,,1.9,1.9,2,2,2,2.1,
ERP_P_38,Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,,2.1,2.1,2.1,2.1,2.1,2.1,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,82892,82094,78488,77220,73543,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,,1.73,1.73,1.72,1.63,1.53,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,39450,39791,38231,43944,41093,,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,,5.3,5.2,5,5.1,5,,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,86650,88561,90071,77197,,
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,68457,74245,77873,74954,,
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,18193,14316,12198,2243,,
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,159626,161166,168314,151799,,
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,68383,74198,82838,90464,,
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,91243,86968,85476,61335,,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),37992,,47788,,,,,65646,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),0.7,,0.8,,,,,1,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,2,,,,,2,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,4.9,,,,,4.6,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,4.3,,,,,3.9,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,1.9,,,,,2.1,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,4.5,,,,,5,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,3.7,,,,,3.6,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,4.8,,,,,6.4,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1,,,,,1.2,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1.2,,,,,1.3,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,1675224,,,,,1947351,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,28.3,,,,,29.9,
CENSUS_15,Religious affiliation - Census,Buddhism (%),3.1,,3.1,,,,,3.1,
CENSUS_16,Religious affiliation - Census,Christianity (%),57.5,,47.9,,,,,40.9,
CENSUS_17,Religious affiliation - Census,Hinduism (%),1.6,,2.3,,,,,3.3,
CENSUS_18,Religious affiliation - Census,Islam (%),2.9,,3.3,,,,,4.2,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.8,,0.7,,,,,0.7,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.9,,1.2,,,,,1.8,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",24.2,,32.1,,,,,39.3,
CENSUS_22,Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),9,,9.4,,,,,6.7,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),4549576,,4838130,,,,,5389821,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),512657,,701161,,,,,810344,
CENSUS_38,Australian citizenship - Census,Australian citizenship - not stated (no.),291804,,387331,,,,,303333,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),85,,81.6,,,,,82.9,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),9.6,,11.8,,,,,12.5,
CENSUS_31,Australian citizenship - Census,Australian citizenship - not stated (%),5.5,,6.5,,,,,4.7,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),1235435,,1538833,,,,,1791786,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),23.1,,26,,,,,27.6,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,10839,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,94393,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.2,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,1.8,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),,,22.4,,,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),,,23.2,,,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),,,22.8,,,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),32319,,35171,,,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),61.2,,60.9,,,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),52848,,57767,,,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),9549,,10107,,,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),5690,,5813,,,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),3476,,4106,,,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),3115,,2969,,,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),2385,,2745,,,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),2349,,3065,,,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),26564,,28805,,,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),9101,,9813,,,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),5253,,5627,,,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),3451,,4093,,,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),3206,,3078,,,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),2558,,2939,,,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),2715,,3412,,,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),26284,,28962,,,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),18650,,19920,,,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),10943,,11440,,,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),6927,,8199,,,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),6321,,6047,,,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),4943,,5684,,,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),5064,,6477,,,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,57.5,,,,67.5,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,69.9,,,,65.5,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,17.1,,,,17.5,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,50,,,,46.6,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),1.1,,1,,,,,1.6,
ING_LANG2,Language - Census,Speaks English at home (%),96.8,,96.5,,,,,95.9,
ING_EETP1,"Engagement in employment, education and training - Census",Fully engaged (%),45.4,,46,,,,,,
ING_EETP2,"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),17.6,,18,,,,,,
ING_EETP3,"Engagement in employment, education and training - Census",Not engaged (%),37,,36,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),59.6,,69.6,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),11145,,15062,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,85.8,,85.9,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),1843,,2484,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,14.2,,14.2,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),12988,,17543,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),59,,61.3,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),41,,38.7,,,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),22003,,28618,,,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,50.7,,52.6,,,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),3172,,4560,,,,,7306,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),12.9,,14.3,,,,,16.4,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),5000,,6428,,,,,8863,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),20.3,,20.2,,,,,19.9,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),1896,,2607,,,,,2993,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),7.7,,8.2,,,,,6.7,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),7222,,9408,,,,,12363,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),29.3,,29.5,,,,,27.7,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),14956,,20129,,,,,29859,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),60.8,,63.1,,,,,67,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered (no.),3916,,5878,,,,,5840,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered (%),15.9,,18.4,,,,,13.1,
ING_SAHLTH,Self-assessed health,Excellent/very good (%),,40.2,,,,44.5,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,6459,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,9680,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,4908,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,5630,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,26920,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,44.7,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,55.3,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,23.1,,,
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),,,,,,12000,,,
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),,,,,,8685,,,
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),,,,,,25717,,,
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),,,,,,46047,,,
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),,,,,,76.4,,,
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),,,,,,10848,,,
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),,,,,,17.9,,,
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),,,,,,21317,,,
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),,,,,,35.4,,,
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),,27600,,,,30933,,,
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),,85.4,,,,79,,,
ING_SMK1,Health risk factor - Smoker status,Ex smoker/never smoked (no.),,19458,,,,25603,,,
ING_SMK2,Health risk factor - Smoker status,Ex smoker/never smoked (%),,60.4,,,,65.5,,,
ING_ASHP,Appropriately sized housing - Census,Persons living in appropriately sized dwellings (Closing the Gap measure) (%),86.4,,87.6,,,,,88.8,
ING_ONEBR,Appropriately sized housing - Census,Persons living in a dwelling requiring one additional bedroom (%),10.6,,9.3,,,,,8.1,
ING_TWOBR,Appropriately sized housing - Census,Persons living in a dwelling requiring two additional bedrooms (%),2.4,,2.4,,,,,2.3,
ING_THRBR,Appropriately sized housing - Census,Persons living in a dwelling requiring three additional bedrooms (%),0.5,,0.5,,,,,0.7,
ING_FOUBR,Appropriately sized housing - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),0.2,,0.3,,,,,0.2,
