ERP_F_2,Estimated resident population - Females - at 30 June,Females - 0-4 years (no.),,,13498,13740,13637,13656,13568,13215,
ERP_F_3,Estimated resident population - Females - at 30 June,Females - 5-9 years (no.),,,12363,12956,13514,13875,14144,14280,
ERP_F_4,Estimated resident population - Females - at 30 June,Females - 10-14 years (no.),,,10786,11321,11764,12198,12857,13253,
ERP_F_5,Estimated resident population - Females - at 30 June,Females - 15-19 years (no.),,,12296,12616,13051,13298,13270,13072,
ERP_F_6,Estimated resident population - Females - at 30 June,Females - 20-24 years (no.),,,16075,17339,18388,18501,17940,17339,
ERP_F_7,Estimated resident population - Females - at 30 June,Females - 25-29 years (no.),,,17276,17812,18716,19724,20033,19777,
ERP_F_8,Estimated resident population - Females - at 30 June,Females - 30-34 years (no.),,,17490,17891,18495,18828,19360,19554,
ERP_F_9,Estimated resident population - Females - at 30 June,Females - 35-39 years (no.),,,15102,15975,16847,17705,18429,18825,
ERP_F_10,Estimated resident population - Females - at 30 June,Females - 40-44 years (no.),,,14215,14294,14361,14646,15299,16039,
ERP_F_11,Estimated resident population - Females - at 30 June,Females - 45-49 years (no.),,,13326,13882,14427,14640,14840,14671,
ERP_F_12,Estimated resident population - Females - at 30 June,Females - 50-54 years (no.),,,12518,12430,12447,12667,13011,13366,
ERP_F_13,Estimated resident population - Females - at 30 June,Females - 55-59 years (no.),,,11546,11864,11969,12130,12328,12148,
ERP_F_14,Estimated resident population - Females - at 30 June,Females - 60-64 years (no.),,,10025,10162,10315,10585,11040,11098,
ERP_F_15,Estimated resident population - Females - at 30 June,Females - 65-69 years (no.),,,8992,9111,9278,9413,9655,9650,
ERP_F_16,Estimated resident population - Females - at 30 June,Females - 70-74 years (no.),,,6324,6959,7601,8037,8561,8978,
ERP_F_17,Estimated resident population - Females - at 30 June,Females - 75-79 years (no.),,,4560,4793,5008,5328,5701,6092,
ERP_F_18,Estimated resident population - Females - at 30 June,Females - 80-84 years (no.),,,3204,3381,3571,3721,3943,4142,
ERP_F_19,Estimated resident population - Females - at 30 June,Females - 85 and over (no.),,,3728,3807,3842,3939,4017,4192,
ERP_F_21,Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,,6.6,6.5,6.3,6.1,6,5.8,
ERP_F_22,Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,,6.1,6.2,6.2,6.2,6.2,6.2,
ERP_F_23,Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,,5.3,5.4,5.4,5.5,5.6,5.8,
ERP_F_24,Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,,6,6,6,6,5.8,5.7,
ERP_F_25,Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,,7.9,8.2,8.5,8.3,7.9,7.5,
ERP_F_26,Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,,8.5,8.5,8.6,8.8,8.8,8.6,
ERP_F_27,Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,,8.6,8.5,8.5,8.4,8.5,8.5,
ERP_F_28,Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,,7.4,7.6,7.8,7.9,8.1,8.2,
ERP_F_29,Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,,7,6.8,6.6,6.6,6.7,7,
ERP_F_30,Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,,6.6,6.6,6.6,6.6,6.5,6.4,
ERP_F_31,Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,,6.2,5.9,5.7,5.7,5.7,5.8,
ERP_F_32,Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,,5.7,5.6,5.5,5.4,5.4,5.3,
ERP_F_33,Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,,4.9,4.8,4.7,4.7,4.8,4.8,
ERP_F_34,Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,,4.4,4.3,4.3,4.2,4.2,4.2,
ERP_F_35,Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,,3.1,3.3,3.5,3.6,3.8,3.9,
ERP_F_36,Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,,2.2,2.3,2.3,2.4,2.5,2.7,
ERP_F_37,Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,,1.6,1.6,1.6,1.7,1.7,1.8,
ERP_F_38,Estimated resident population - Females - at 30 June,Females - 85 and over (%),,,1.8,1.8,1.8,1.8,1.8,1.8,
ERP_P_2,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,,28054,28469,28281,28079,27841,27140,
ERP_P_3,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,,25767,26913,27938,28623,29121,29276,
ERP_P_4,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,,22170,23358,24258,25239,26537,27283,
ERP_P_5,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,,24906,25498,26642,27145,26933,26505,
ERP_P_6,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,,32615,35018,36903,37479,36195,34730,
ERP_P_7,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,,34243,35558,37455,39408,40341,39818,
ERP_P_8,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,,34574,35343,36442,37134,38417,38856,
ERP_P_9,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,,30340,31941,33551,35185,36517,37300,
ERP_P_10,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,,28387,28607,28904,29449,30412,31734,
ERP_P_11,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,,26431,27552,28397,28938,29376,29114,
ERP_P_12,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,,24410,24293,24457,24903,25621,26547,
ERP_P_13,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,,22439,23064,23309,23636,23938,23675,
ERP_P_14,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,,19196,19439,19692,20053,20874,21117,
ERP_P_15,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,,17320,17378,17547,17751,18038,18013,
ERP_P_16,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,,12087,13290,14477,15323,16254,16738,
ERP_P_17,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,,8465,8944,9300,9841,10523,11361,
ERP_P_18,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,,5715,6030,6364,6685,7040,7376,
ERP_P_19,Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,,5985,6129,6223,6406,6654,6975,
ERP_P_21,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,,7,6.8,6.6,6.4,6.2,6,
ERP_P_22,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,,6.4,6.5,6.5,6.5,6.5,6.5,
ERP_P_23,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,,5.5,5.6,5.6,5.7,5.9,6,
ERP_P_24,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,,6.2,6.1,6.2,6.2,6,5.8,
ERP_P_25,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,,8.1,8.4,8.6,8.5,8,7.7,
ERP_P_26,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,,8.5,8.5,8.7,8.9,9,8.8,
ERP_P_27,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,,8.6,8.5,8.5,8.4,8.5,8.6,
ERP_P_28,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,,7.5,7.7,7.8,8,8.1,8.2,
ERP_P_29,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,,7,6.9,6.7,6.7,6.7,7,
ERP_P_30,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,,6.6,6.6,6.6,6.6,6.5,6.4,
ERP_P_31,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,,6.1,5.8,5.7,5.6,5.7,5.9,
ERP_P_32,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,,5.6,5.5,5.4,5.4,5.3,5.2,
ERP_P_33,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,,4.8,4.7,4.6,4.5,4.6,4.7,
ERP_P_34,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,,4.3,4.2,4.1,4,4,4,
ERP_P_35,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,,3,3.2,3.4,3.5,3.6,3.7,
ERP_P_36,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,,2.1,2.1,2.2,2.2,2.3,2.5,
ERP_P_37,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,,1.4,1.4,1.5,1.5,1.6,1.6,
ERP_P_38,Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,,1.5,1.5,1.4,1.5,1.5,1.5,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,5152,6207,5374,5520,5368,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,,1.67,1.7,1.65,1.66,1.56,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,1839,2320,2127,2033,2162,,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,,4.9,5.1,5.2,5.2,4.9,,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,21352,22161,22405,20394,,
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,20122,21603,22599,21044,,
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,1230,558,-194,-650,,
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,10328,10973,9945,9527,,
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,6180,6375,7136,7159,,
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,4148,4598,2809,2368,,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),5188,,6508,,,,,8949,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),1.5,,1.6,,,,,2,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,1.8,,,,,1.7,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,5.6,,,,,5,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,2.5,,,,,2.2,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,1.1,,,,,1.2,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,3.8,,,,,4,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,4.2,,,,,4,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,4.7,,,,,7.4,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1.6,,,,,1.8,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1.3,,,,,1.3,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,104905,,,,,130392,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,26.4,,,,,28.7,
CENSUS_15,Religious affiliation - Census,Buddhism (%),2.6,,2.5,,,,,2.8,
CENSUS_16,Religious affiliation - Census,Christianity (%),55.2,,45.4,,,,,38.1,
CENSUS_17,Religious affiliation - Census,Hinduism (%),1.7,,2.6,,,,,4.5,
CENSUS_18,Religious affiliation - Census,Islam (%),2.1,,2.5,,,,,3.2,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.2,,0.2,,,,,0.2,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.8,,0.9,,,,,1.3,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",29.1,,36.8,,,,,44.2,
CENSUS_22,Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),8.4,,9.2,,,,,5.7,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),313752,,335945,,,,,390014,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),25958,,36564,,,,,47526,
CENSUS_38,Australian citizenship - Census,Australian citizenship - not stated (no.),17509,,24887,,,,,16962,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),87.8,,84.5,,,,,85.8,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),7.3,,9.2,,,,,10.5,
CENSUS_31,Australian citizenship - Census,Australian citizenship - not stated (%),4.9,,6.3,,,,,3.7,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),64667,,86671,,,,,111660,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),18.1,,21.8,,,,,24.6,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,8061,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,14164,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,2.2,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,3.8,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),,,22.7,,,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),,,24.4,,,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),,,23.5,,,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),4496,,4908,,,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),65.2,,65.3,,,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),6894,,7513,,,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),1235,,1267,,,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),956,,845,,,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),459,,580,,,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),407,,399,,,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),342,,389,,,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),197,,316,,,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),3596,,3802,,,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),1028,,1122,,,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),803,,778,,,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),448,,631,,,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),422,,442,,,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),366,,381,,,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),231,,337,,,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),3298,,3711,,,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),2263,,2389,,,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),1759,,1623,,,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),907,,1211,,,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),829,,841,,,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),708,,770,,,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),428,,653,,,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,67.5,,,,75,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,82.5,,,,79.2,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,10,,,,10.4,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,72.5,,,,68.8,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),2.1,,1.9,,,,,3,
ING_LANG2,Language - Census,Speaks English at home (%),96.3,,95.7,,,,,93.9,
ING_EETP1,"Engagement in employment, education and training - Census",Fully engaged (%),58.8,,60.5,,,,,,
ING_EETP2,"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),16.1,,15.7,,,,,,
ING_EETP3,"Engagement in employment, education and training - Census",Not engaged (%),25.2,,23.8,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),68.3,,77.4,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),2105,,2735,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,91,,90.8,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),214,,271,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,9.2,,9,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),2314,,3013,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),69.9,,71.8,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),30,,28.3,,,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),3310,,4196,,,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,63.6,,65.2,,,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),448,,618,,,,,944,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),12.8,,13.8,,,,,15,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),711,,936,,,,,1238,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),20.4,,20.9,,,,,19.7,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),309,,384,,,,,474,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),8.8,,8.6,,,,,7.5,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),1089,,1385,,,,,1803,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),31.2,,31,,,,,28.7,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),2194,,2847,,,,,4275,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),62.8,,63.7,,,,,68.1,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered (no.),640,,934,,,,,945,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered (%),18.3,,20.9,,,,,15.1,
ING_SAHLTH,Self-assessed health,Excellent/very good (%),,40,,,,40.4,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,703,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,1245,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,548,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,636,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,3185,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,41.6,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,59.7,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,19.5,,,
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),,,,,,1077,,,
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),,,,,,1010,,,
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),,,,,,4081,,,
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),,,,,,6227,,,
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),,,,,,80.5,,,
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),,,,,,1639,,,
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),,,,,,20.8,,,
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),,,,,,2824,,,
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),,,,,,36.4,,,
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),,3696,,,,4049,,,
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),,82.2,,,,76.9,,,
ING_SMK1,Health risk factor - Smoker status,Ex smoker/never smoked (no.),,2751,,,,3976,,,
ING_SMK2,Health risk factor - Smoker status,Ex smoker/never smoked (%),,62.2,,,,76.9,,,
ING_ASHP,Appropriately sized housing - Census,Persons living in appropriately sized dwellings (Closing the Gap measure) (%),87.6,,91.6,,,,,90.7,
ING_ONEBR,Appropriately sized housing - Census,Persons living in a dwelling requiring one additional bedroom (%),8.3,,6.2,,,,,7,
ING_TWOBR,Appropriately sized housing - Census,Persons living in a dwelling requiring two additional bedrooms (%),1.3,,1.5,,,,,1.5,
ING_THRBR,Appropriately sized housing - Census,Persons living in a dwelling requiring three additional bedrooms (%),0.7,,0.6,,,,,0.6,
ING_FOUBR,Appropriately sized housing - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),2,,0,,,,,0.2,
ING_TTYPE1,Tenure type - Census,Owner with or without a mortgage (or being purchased under a shared equity scheme) (no.),1972,,2672,,,,,3760,
