ERP_M_30,Estimated resident population - Males - at 30 June,Males - 45-49 years (%),,,6.8,6.9,7,6.9,6.8,6.6,
ERP_M_31,Estimated resident population - Males - at 30 June,Males - 50-54 years (%),,,6.4,6.4,6.3,6.3,6.4,6.5,
ERP_M_32,Estimated resident population - Males - at 30 June,Males - 55-59 years (%),,,5.9,6,6.1,6.1,6.1,6.1,
ERP_M_33,Estimated resident population - Males - at 30 June,Males - 60-64 years (%),,,5.1,5.2,5.2,5.3,5.4,5.5,
ERP_M_34,Estimated resident population - Males - at 30 June,Males - 65-69 years (%),,,4.6,4.6,4.6,4.6,4.6,4.7,
ERP_M_35,Estimated resident population - Males - at 30 June,Males - 70-74 years (%),,,3.2,3.5,3.7,3.8,4,4.1,
ERP_M_36,Estimated resident population - Males - at 30 June,Males - 75-79 years (%),,,2.3,2.4,2.4,2.5,2.7,2.8,
ERP_M_37,Estimated resident population - Males - at 30 June,Males - 80-84 years (%),,,1.4,1.5,1.6,1.6,1.7,1.8,
ERP_M_38,Estimated resident population - Males - at 30 June,Males - 85 and over (%),,,1.2,1.2,1.3,1.3,1.4,1.4,
ERP_F_2,Estimated resident population - Females - at 30 June,Females - 0-4 years (no.),,,84411,84675,84341,83861,83627,82827,
ERP_F_3,Estimated resident population - Females - at 30 June,Females - 5-9 years (no.),,,83151,83934,84685,85912,86766,87416,
ERP_F_4,Estimated resident population - Females - at 30 June,Females - 10-14 years (no.),,,74986,77304,79911,82279,85134,86936,
ERP_F_5,Estimated resident population - Females - at 30 June,Females - 15-19 years (no.),,,75442,75339,75371,75496,75900,77061,
ERP_F_6,Estimated resident population - Females - at 30 June,Females - 20-24 years (no.),,,84076,83312,82412,82599,82731,80660,
ERP_F_7,Estimated resident population - Females - at 30 June,Females - 25-29 years (no.),,,99564,97238,95853,95004,94413,91868,
ERP_F_8,Estimated resident population - Females - at 30 June,Females - 30-34 years (no.),,,100451,102047,102733,103405,104310,103815,
ERP_F_9,Estimated resident population - Females - at 30 June,Females - 35-39 years (no.),,,87352,90410,93998,97474,101244,103749,
ERP_F_10,Estimated resident population - Females - at 30 June,Females - 40-44 years (no.),,,87060,85671,85711,86860,88880,91765,
ERP_F_11,Estimated resident population - Females - at 30 June,Females - 45-49 years (no.),,,87223,89326,90323,90324,90702,89392,
ERP_F_12,Estimated resident population - Females - at 30 June,Females - 50-54 years (no.),,,82447,82538,82620,83903,85756,88208,
ERP_F_13,Estimated resident population - Females - at 30 June,Females - 55-59 years (no.),,,76996,78807,80548,82138,83713,83756,
ERP_F_14,Estimated resident population - Females - at 30 June,Females - 60-64 years (no.),,,67821,69662,71385,73600,76657,78301,
ERP_F_15,Estimated resident population - Females - at 30 June,Females - 65-69 years (no.),,,58868,59985,61859,63778,66718,68748,
ERP_F_16,Estimated resident population - Females - at 30 June,Females - 70-74 years (no.),,,42079,45694,49211,52410,56213,59306,
ERP_F_17,Estimated resident population - Females - at 30 June,Females - 75-79 years (no.),,,32347,33740,34777,36411,38250,40194,
ERP_F_18,Estimated resident population - Females - at 30 June,Females - 80-84 years (no.),,,23435,24160,25097,26335,27704,28835,
ERP_F_19,Estimated resident population - Females - at 30 June,Females - 85 and over (no.),,,26301,26810,27678,28401,29432,30550,
ERP_F_21,Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,,6.6,6.6,6.4,6.3,6.2,6,
ERP_F_22,Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,,6.5,6.5,6.5,6.5,6.4,6.4,
ERP_F_23,Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,,5.9,6,6.1,6.2,6.3,6.3,
ERP_F_24,Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,,5.9,5.8,5.8,5.7,5.6,5.6,
ERP_F_25,Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,,6.6,6.5,6.3,6.2,6.1,5.9,
ERP_F_26,Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,,7.8,7.5,7.3,7.1,7,6.7,
ERP_F_27,Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,,7.9,7.9,7.9,7.8,7.7,7.6,
ERP_F_28,Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,,6.9,7,7.2,7.3,7.5,7.6,
ERP_F_29,Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,,6.8,6.6,6.6,6.5,6.5,6.7,
ERP_F_30,Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,,6.8,6.9,6.9,6.8,6.7,6.5,
ERP_F_31,Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,,6.5,6.4,6.3,6.3,6.3,6.4,
ERP_F_32,Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,,6,6.1,6.2,6.2,6.2,6.1,
ERP_F_33,Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,,5.3,5.4,5.5,5.5,5.6,5.7,
ERP_F_34,Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,,4.6,4.6,4.7,4.8,4.9,5,
ERP_F_35,Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,,3.3,3.5,3.8,3.9,4.1,4.3,
ERP_F_36,Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,,2.5,2.6,2.7,2.7,2.8,2.9,
ERP_F_37,Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,,1.8,1.9,1.9,2,2,2.1,
ERP_F_38,Estimated resident population - Females - at 30 June,Females - 85 and over (%),,,2.1,2.1,2.1,2.1,2.2,2.2,
ERP_P_2,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,,172998,174186,173662,173418,172691,170879,
ERP_P_3,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,,170150,171930,173886,176076,178208,179985,
ERP_P_4,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,,153380,158440,164256,169407,175241,179226,
ERP_P_5,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,,154833,154685,154749,155523,156695,158871,
ERP_P_6,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,,173500,171408,169760,170542,170762,166628,
ERP_P_7,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,,201703,196641,192718,190638,189666,185186,
ERP_P_8,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,,203925,205879,206085,206587,207819,206047,
ERP_P_9,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,,177188,182912,189383,196301,203679,208653,
ERP_P_10,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,,175961,173134,172683,174350,178126,183259,
ERP_P_11,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,,174724,179230,181718,182034,182574,180211,
ERP_P_12,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,,165092,165253,165506,168095,172198,177770,
ERP_P_13,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,,152657,156394,160090,163422,166621,167342,
ERP_P_14,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,,133325,136563,139986,144400,150367,153923,
ERP_P_15,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,,117688,119170,121724,124786,129637,133237,
ERP_P_16,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,,83569,90669,97800,103612,110613,116306,
ERP_P_17,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,,61405,64503,66779,70361,74331,78442,
ERP_P_18,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,,41950,43615,45657,48268,51007,53416,
ERP_P_19,Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,,41930,42965,44610,45975,48165,50483,
ERP_P_21,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,,6.8,6.7,6.6,6.5,6.4,6.2,
ERP_P_22,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,,6.7,6.6,6.6,6.6,6.6,6.5,
ERP_P_23,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,,6,6.1,6.3,6.4,6.4,6.5,
ERP_P_24,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,,6.1,6,5.9,5.8,5.8,5.8,
ERP_P_25,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,,6.8,6.6,6.5,6.4,6.3,6.1,
ERP_P_26,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,,7.9,7.6,7.4,7.2,7,6.7,
ERP_P_27,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,,8,8,7.9,7.8,7.6,7.5,
ERP_P_28,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,,6.9,7.1,7.2,7.4,7.5,7.6,
ERP_P_29,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,,6.9,6.7,6.6,6.5,6.6,6.7,
ERP_P_30,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,,6.8,6.9,6.9,6.8,6.7,6.6,
ERP_P_31,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,,6.5,6.4,6.3,6.3,6.3,6.5,
ERP_P_32,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,,6,6,6.1,6.1,6.1,6.1,
ERP_P_33,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,,5.2,5.3,5.3,5.4,5.5,5.6,
ERP_P_34,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,,4.6,4.6,4.6,4.7,4.8,4.8,
ERP_P_35,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,,3.3,3.5,3.7,3.9,4.1,4.2,
ERP_P_36,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,,2.4,2.5,2.5,2.6,2.7,2.9,
ERP_P_37,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,,1.6,1.7,1.7,1.8,1.9,1.9,
ERP_P_38,Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,,1.6,1.7,1.7,1.7,1.8,1.8,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,35429,34498,33257,33539,32426,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,,1.89,1.87,1.83,1.79,1.75,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,14839,14494,14652,15042,14993,,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,,5.4,5.4,5.2,5.1,4.9,,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,26669,28189,31856,29211,,
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,40603,39489,38307,31621,,
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,-13934,-11300,-6451,-2410,,
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,48641,44193,48078,50409,,
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,36632,32213,30594,25440,,
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,12009,11980,17484,24969,,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),69669,,75981,,,,,88693,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),3.1,,3.1,,,,,3.3,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,3.4,,,,,3.1,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,11.4,,,,,10.8,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,2.2,,,,,2.1,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,1,,,,,1,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,4.9,,,,,5.3,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,2,,,,,1.9,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,3,,,,,3.6,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,1.1,,,,,1.2,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,3.1,,,,,3.2,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,796331,,,,,856021,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,32.2,,,,,32.2,
CENSUS_15,Religious affiliation - Census,Buddhism (%),2.1,,2.1,,,,,2.2,
CENSUS_16,Religious affiliation - Census,Christianity (%),58.1,,49.8,,,,,41.1,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.9,,1.6,,,,,2,
CENSUS_18,Religious affiliation - Census,Islam (%),1.7,,2,,,,,2.5,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.3,,0.2,,,,,0.2,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.7,,0.9,,,,,1.1,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",25.8,,33,,,,,42.9,
CENSUS_22,Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),10.4,,10.3,,,,,8,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),1805937,,1954673,,,,,2203574,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),273905,,329279,,,,,301918,
CENSUS_38,Australian citizenship - Census,Australian citizenship - not stated (no.),159327,,190462,,,,,154533,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),80.7,,79,,,,,82.8,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),12.2,,13.3,,,,,11.4,
CENSUS_31,Australian citizenship - Census,Australian citizenship - not stated (%),7.1,,7.7,,,,,5.8,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),325053,,435336,,,,,489043,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),14.5,,17.6,,,,,18.4,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,6909,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,55507,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.3,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,2.6,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),,,23.3,,,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),,,24.3,,,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),,,23.8,,,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),57393,,63181,,,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),62.3,,62.9,,,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),92097,,100512,,,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),16259,,16961,,,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),9485,,9798,,,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),6744,,8248,,,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),5848,,5847,,,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),4333,,4772,,,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),3361,,4591,,,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),46030,,50217,,,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),15778,,16622,,,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),8830,,9165,,,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),6507,,7662,,,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),6094,,5753,,,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),4629,,5451,,,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),4229,,5642,,,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),46067,,50295,,,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),32037,,33583,,,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),18315,,18963,,,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),13251,,15910,,,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),11942,,11600,,,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),8962,,10223,,,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),7590,,10233,,,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,71.2,,,,74.8,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,80.2,,,,79.6,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,29.6,,,,27.4,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,49.2,,,,51.5,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),14.6,,14.3,,,,,13.9,
ING_LANG2,Language - Census,Speaks English at home (%),84.5,,84.6,,,,,84.9,
ING_EETP1,"Engagement in employment, education and training - Census",Fully engaged (%),35.8,,36.5,,,,,,
ING_EETP2,"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),17,,15.1,,,,,,
ING_EETP3,"Engagement in employment, education and training - Census",Not engaged (%),47.2,,48.4,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),43.4,,57.4,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),16931,,18001,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,82.1,,77.6,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),3688,,5190,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,17.9,,22.4,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),20620,,23192,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),51.7,,51.5,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),48.3,,48.5,,,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),39888,,45048,,,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,42.4,,40,,,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),5311,,6219,,,,,7340,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),11.8,,12.3,,,,,12.2,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),8827,,9543,,,,,10988,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),19.6,,18.9,,,,,18.2,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),4470,,4846,,,,,5669,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),9.9,,9.6,,,,,9.4,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),14168,,15384,,,,,18072,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),31.4,,30.4,,,,,30,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),24408,,28875,,,,,35599,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),54.1,,57.1,,,,,59.1,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered (no.),4522,,6249,,,,,6004,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered (%),10,,12.3,,,,,10,
ING_SAHLTH,Self-assessed health,Excellent/very good (%),,41,,,,44.5,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,6963,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,9595,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,4988,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,12809,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,34380,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,34.5,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,65.5,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,37.7,,,
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),,,,,,20732,,,
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),,,,,,12831,,,
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),,,,,,28490,,,
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),,,,,,62365,,,
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),,,,,,62.5,,,
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),,,,,,34940,,,
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),,,,,,35,,,
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),,,,,,44567,,,
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),,,,,,44.7,,,
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),,45830,,,,52892,,,
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),,80.6,,,,80.6,,,
ING_SMK1,Health risk factor - Smoker status,Ex smoker/never smoked (no.),,30877,,,,37866,,,
ING_SMK2,Health risk factor - Smoker status,Ex smoker/never smoked (%),,54.4,,,,57.8,,,
ING_ASHP,Appropriately sized housing - Census,Persons living in appropriately sized dwellings (Closing the Gap measure) (%),69.4,,75.2,,,,,78.8,
ING_ONEBR,Appropriately sized housing - Census,Persons living in a dwelling requiring one additional bedroom (%),15.3,,13.4,,,,,11.5,
ING_TWOBR,Appropriately sized housing - Census,Persons living in a dwelling requiring two additional bedrooms (%),7.2,,5.9,,,,,5,
ING_THRBR,Appropriately sized housing - Census,Persons living in a dwelling requiring three additional bedrooms (%),3.6,,2.5,,,,,2.5,
ING_FOUBR,Appropriately sized housing - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),4.6,,3,,,,,2.1,
