ERP_F_21,Estimated resident population - Females - at 30 June,Females - 0-4 years (%),,,5.8,5.7,5.5,5.4,5.3,5.2,
ERP_F_22,Estimated resident population - Females - at 30 June,Females - 5-9 years (%),,,5.9,5.9,5.8,5.8,5.7,5.7,
ERP_F_23,Estimated resident population - Females - at 30 June,Females - 10-14 years (%),,,5.5,5.5,5.6,5.7,5.7,5.8,
ERP_F_24,Estimated resident population - Females - at 30 June,Females - 15-19 years (%),,,5.9,5.8,5.7,5.6,5.5,5.4,
ERP_F_25,Estimated resident population - Females - at 30 June,Females - 20-24 years (%),,,6.5,6.5,6.4,6.4,6.2,5.9,
ERP_F_26,Estimated resident population - Females - at 30 June,Females - 25-29 years (%),,,6.7,6.6,6.6,6.6,6.6,6.5,
ERP_F_27,Estimated resident population - Females - at 30 June,Females - 30-34 years (%),,,6.7,6.7,6.7,6.7,6.7,6.7,
ERP_F_28,Estimated resident population - Females - at 30 June,Females - 35-39 years (%),,,6,6.1,6.3,6.5,6.6,6.7,
ERP_F_29,Estimated resident population - Females - at 30 June,Females - 40-44 years (%),,,6.2,6.1,5.9,5.9,5.9,6,
ERP_F_30,Estimated resident population - Females - at 30 June,Females - 45-49 years (%),,,6.7,6.7,6.6,6.5,6.3,6.1,
ERP_F_31,Estimated resident population - Females - at 30 June,Females - 50-54 years (%),,,6.7,6.5,6.4,6.3,6.3,6.4,
ERP_F_32,Estimated resident population - Females - at 30 June,Females - 55-59 years (%),,,6.6,6.6,6.7,6.6,6.5,6.4,
ERP_F_33,Estimated resident population - Females - at 30 June,Females - 60-64 years (%),,,6,6.1,6.1,6.2,6.3,6.4,
ERP_F_34,Estimated resident population - Females - at 30 June,Females - 65-69 years (%),,,5.6,5.6,5.6,5.7,5.7,5.8,
ERP_F_35,Estimated resident population - Females - at 30 June,Females - 70-74 years (%),,,4.3,4.6,4.8,5,5.2,5.3,
ERP_F_36,Estimated resident population - Females - at 30 June,Females - 75-79 years (%),,,3.3,3.4,3.4,3.5,3.6,3.8,
ERP_F_37,Estimated resident population - Females - at 30 June,Females - 80-84 years (%),,,2.5,2.5,2.5,2.6,2.7,2.7,
ERP_F_38,Estimated resident population - Females - at 30 June,Females - 85 and over (%),,,3.2,3.2,3.2,3.1,3.1,3.2,
ERP_P_2,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (no.),,,103072,101793,100382,99440,98474,97541,
ERP_P_3,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (no.),,,104162,105111,105586,106252,106328,106036,
ERP_P_4,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (no.),,,97355,99248,101728,104234,106685,107873,
ERP_P_5,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (no.),,,103883,103653,103081,102620,101755,100921,
ERP_P_6,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (no.),,,115774,116193,116831,117782,116222,112410,
ERP_P_7,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (no.),,,115819,116234,117660,119326,121371,120558,
ERP_P_8,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (no.),,,114929,116791,118027,119505,121378,121320,
ERP_P_9,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (no.),,,104593,106837,110446,114740,118854,121111,
ERP_P_10,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (no.),,,108505,106292,105138,105180,106262,108358,
ERP_P_11,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (no.),,,114283,115986,116004,115025,113798,111041,
ERP_P_12,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (no.),,,113960,112728,112011,112039,113171,115362,
ERP_P_13,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (no.),,,112199,113895,115438,116039,116601,115279,
ERP_P_14,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (no.),,,101192,103042,104776,107290,110590,112924,
ERP_P_15,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (no.),,,95466,95188,96433,97955,99942,101222,
ERP_P_16,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (no.),,,71858,77729,82174,86113,90110,93215,
ERP_P_17,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (no.),,,53281,55045,56885,59138,62362,65990,
ERP_P_18,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (no.),,,38590,39540,40603,42023,43711,45091,
ERP_P_19,Estimated resident population - Persons - at 30 June,Persons - 85 and over (no.),,,43922,44303,44807,45347,45933,46940,
ERP_P_21,Estimated resident population - Persons - at 30 June,Persons - 0-4 years (%),,,6,5.9,5.7,5.6,5.5,5.4,
ERP_P_22,Estimated resident population - Persons - at 30 June,Persons - 5-9 years (%),,,6.1,6.1,6,6,5.9,5.9,
ERP_P_23,Estimated resident population - Persons - at 30 June,Persons - 10-14 years (%),,,5.7,5.7,5.8,5.9,5.9,6,
ERP_P_24,Estimated resident population - Persons - at 30 June,Persons - 15-19 years (%),,,6.1,6,5.9,5.8,5.7,5.6,
ERP_P_25,Estimated resident population - Persons - at 30 June,Persons - 20-24 years (%),,,6.8,6.7,6.7,6.7,6.5,6.2,
ERP_P_26,Estimated resident population - Persons - at 30 June,Persons - 25-29 years (%),,,6.8,6.7,6.7,6.7,6.8,6.7,
ERP_P_27,Estimated resident population - Persons - at 30 June,Persons - 30-34 years (%),,,6.7,6.8,6.8,6.8,6.8,6.7,
ERP_P_28,Estimated resident population - Persons - at 30 June,Persons - 35-39 years (%),,,6.1,6.2,6.3,6.5,6.6,6.7,
ERP_P_29,Estimated resident population - Persons - at 30 June,Persons - 40-44 years (%),,,6.3,6.1,6,5.9,5.9,6,
ERP_P_30,Estimated resident population - Persons - at 30 June,Persons - 45-49 years (%),,,6.7,6.7,6.6,6.5,6.3,6.2,
ERP_P_31,Estimated resident population - Persons - at 30 June,Persons - 50-54 years (%),,,6.7,6.5,6.4,6.3,6.3,6.4,
ERP_P_32,Estimated resident population - Persons - at 30 June,Persons - 55-59 years (%),,,6.6,6.6,6.6,6.6,6.5,6.4,
ERP_P_33,Estimated resident population - Persons - at 30 June,Persons - 60-64 years (%),,,5.9,6,6,6.1,6.2,6.3,
ERP_P_34,Estimated resident population - Persons - at 30 June,Persons - 65-69 years (%),,,5.6,5.5,5.5,5.5,5.6,5.6,
ERP_P_35,Estimated resident population - Persons - at 30 June,Persons - 70-74 years (%),,,4.2,4.5,4.7,4.9,5,5.2,
ERP_P_36,Estimated resident population - Persons - at 30 June,Persons - 75-79 years (%),,,3.1,3.2,3.3,3.3,3.5,3.7,
ERP_P_37,Estimated resident population - Persons - at 30 June,Persons - 80-84 years (%),,,2.3,2.3,2.3,2.4,2.4,2.5,
ERP_P_38,Estimated resident population - Persons - at 30 June,Persons - 85 and over (%),,,2.6,2.6,2.6,2.6,2.6,2.6,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,19772,19072,19113,19490,18526,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (per female) (rate),,,1.79,1.74,1.71,1.69,1.65,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,13337,14052,13571,13917,13607,,
BD_5,Births and deaths - year ended 31 December,Standardised death rate (per 1000 population) (rate),,,5.6,5.6,5.5,5.4,5.3,,
MIGRATION_2,Internal and overseas migration - at 30 June,Internal arrivals (no.),,,,21996,23738,24976,23726,,
MIGRATION_3,Internal and overseas migration - at 30 June,Internal departures (no.),,,,28774,28889,28934,25886,,
MIGRATION_4,Internal and overseas migration - at 30 June,Net internal migration (no.),,,,-6778,-5151,-3958,-2160,,
MIGRATION_5,Internal and overseas migration - at 30 June,Overseas arrivals (no.),,,,23819,24104,26649,27849,,
MIGRATION_6,Internal and overseas migration - at 30 June,Overseas departures (no.),,,,11644,11380,11508,12912,,
MIGRATION_7,Internal and overseas migration - at 30 June,Net overseas migration (no.),,,,12175,12724,15141,14937,,
CENSUS_34,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (no.),30432,,34181,,,,,42562,
CENSUS_2,Aboriginal and Torres Strait Islander Peoples - Census,Aboriginal and Torres Strait Islander Peoples (%),1.9,,2,,,,,2.4,
CENSUS_4,Overseas born population - Census,Born in Oceania and Antarctica (excluding Australia) (%),,,0.9,,,,,0.9,
CENSUS_5,Overseas born population - Census,Born in North-West Europe (%),,,8.4,,,,,7.7,
CENSUS_6,Overseas born population - Census,Born in Southern and Eastern Europe (%),,,3.1,,,,,2.8,
CENSUS_7,Overseas born population - Census,Born in North Africa and the Middle East (%),,,0.9,,,,,1,
CENSUS_8,Overseas born population - Census,Born in South-East Asia (%),,,2.8,,,,,3.2,
CENSUS_9,Overseas born population - Census,Born in North-East Asia (%),,,2.1,,,,,2.1,
CENSUS_10,Overseas born population - Census,Born in Southern and Central Asia (%),,,2.9,,,,,4.3,
CENSUS_11,Overseas born population - Census,Born in Americas (%),,,0.7,,,,,0.9,
CENSUS_12,Overseas born population - Census,Born in Sub-Saharan Africa (%),,,1,,,,,1.1,
CENSUS_35,Overseas born population - Census,Total born overseas (no.),,,383277,,,,,427649,
CENSUS_13,Overseas born population - Census,Total born overseas (%),,,22.9,,,,,24,
CENSUS_15,Religious affiliation - Census,Buddhism (%),1.8,,1.9,,,,,1.9,
CENSUS_16,Religious affiliation - Census,Christianity (%),57.3,,49.1,,,,,40,
CENSUS_17,Religious affiliation - Census,Hinduism (%),0.9,,1.4,,,,,2.1,
CENSUS_18,Religious affiliation - Census,Islam (%),1.2,,1.7,,,,,2.3,
CENSUS_19,Religious affiliation - Census,Judaism (%),0.1,,0.1,,,,,0.1,
CENSUS_20,Religious affiliation - Census,Other religions (%),0.9,,1,,,,,1.5,
CENSUS_40,Religious affiliation - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",28.3,,36,,,,,45.8,
CENSUS_22,Religious affiliation - Census,Religious affiliation - inadequately described or not stated (%),9.6,,9,,,,,6.4,
CENSUS_36,Australian citizenship - Census,Australian citizen (no.),1389337,,1435503,,,,,1549097,
CENSUS_37,Australian citizenship - Census,Not an Australian citizen (no.),129304,,143427,,,,,158763,
CENSUS_38,Australian citizenship - Census,Australian citizenship - not stated (no.),77925,,97724,,,,,73651,
CENSUS_29,Australian citizenship - Census,Australian citizen (%),87,,85.6,,,,,87,
CENSUS_30,Australian citizenship - Census,Not an Australian citizen (%),8.1,,8.6,,,,,8.9,
CENSUS_31,Australian citizenship - Census,Australian citizenship - not stated (%),4.9,,5.8,,,,,4.1,
CENSUS_39,Speaks a language other than English at home - Census,Speaks a language other than English at home (no.),229550,,274116,,,,,317287,
CENSUS_33,Speaks a language other than English at home - Census,Speaks a language other than English at home (%),14.4,,16.3,,,,,17.8,
ADFS_2,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (no.),,,,,,,,5993,
ADFS_3,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (no.),,,,,,,,41861,
ADFS_4,Australian Defence Force service - Persons aged 15 years and over - Census,Currently serving in the Australian Defence Force (%),,,,,,,,0.4,
ADFS_5,Australian Defence Force service - Persons aged 15 years and over - Census,Previously served in the Australian Defence Force (%),,,,,,,,2.8,
ING_MA_M,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - males (years),,,22.1,,,,,,
ING_MA_F,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - females (years),,,23.4,,,,,,
ING_MA_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Median age - persons (years),,,22.8,,,,,,
ING_WA1,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (no.),23048,,26057,,,,,,
ING_WA2,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Working age population (aged 15-64 years) (%),59.7,,61.7,,,,,,
ING_ERP_P,Estimated resident Aboriginal and Torres Strait Islander population - at 30 June,Estimated resident Aboriginal and Torres Strait Islander population (no.),38605,,42265,,,,,,
ING_M014,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 0-14 years (no.),7257,,7388,,,,,,
ING_M1524,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 15-24 years (no.),3787,,4223,,,,,,
ING_M2534,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 25-34 years (no.),2417,,3139,,,,,,
ING_M3544,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 35-44 years (no.),2205,,2126,,,,,,
ING_M4554,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 45-54 years (no.),1810,,1989,,,,,,
ING_M55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - 55 years and over (no.),1545,,2062,,,,,,
ING_ERP_M,Estimated resident Aboriginal and Torres Strait Islander population - Males - at 30 June,Males - total (no.),19021,,20927,,,,,,
ING_F014,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 0-14 years (no.),7060,,7118,,,,,,
ING_F1524,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 15-24 years (no.),3582,,4175,,,,,,
ING_F2534,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 25-34 years (no.),2604,,3065,,,,,,
ING_F3544,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 35-44 years (no.),2576,,2327,,,,,,
ING_F4554,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 45-54 years (no.),1993,,2265,,,,,,
ING_F55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - 55 years and over (no.),1769,,2388,,,,,,
ING_ERP_F,Estimated resident Aboriginal and Torres Strait Islander population - Females - at 30 June,Females - total (no.),19584,,21338,,,,,,
ING_P014,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 0-14 years (no.),14317,,14506,,,,,,
ING_P1524,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 15-24 years (no.),7369,,8398,,,,,,
ING_P2534,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 25-34 years (no.),5021,,6204,,,,,,
ING_P3544,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 35-44 years (no.),4781,,4453,,,,,,
ING_P4554,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 45-54 years (no.),3803,,4254,,,,,,
ING_P55OVER,Estimated resident Aboriginal and Torres Strait Islander population - Persons - at 30 June,Persons - 55 years and over (no.),3314,,4450,,,,,,
ING_CULTID,Culture,"Identifies with tribal group, language group, clan, mission or regional group (%)",,62.3,,,,66.5,,,
ING_HLTC1,Culture,Recognises an area as homelands/traditional country (%),,75.8,,,,71.3,,,
ING_HLTC2,Culture,Recognises and lives in homelands/traditional country (%),,14.3,,,,14.3,,,
ING_HLTC3,Culture,Recognises and allowed to visit homelands/traditional country (%),,60.1,,,,55,,,
ING_LANG1,Language - Census,Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),12.1,,10.2,,,,,10.8,
ING_LANG2,Language - Census,Speaks English at home (%),86.9,,88.6,,,,,87.9,
ING_EETP1,"Engagement in employment, education and training - Census",Fully engaged (%),37.9,,38,,,,,,
ING_EETP2,"Engagement in employment, education and training - Census",Partially or at least partially engaged (%),17.1,,17.3,,,,,,
ING_EETP3,"Engagement in employment, education and training - Census",Not engaged (%),45.1,,44.6,,,,,,
ING_YR12ATT,Education - Census,Attained year 12 or equivalent or Certificate III or above (aged 20-24 years) (%),48,,61.4,,,,,,
ING_EMP1,Labour force status - Census,Employed (no.),7466,,8521,,,,,,
ING_EMP2,Labour force status - Census,% of total labour force employed,81.8,,79.8,,,,,,
ING_UNEMP1,Labour force status - Census,Unemployed (no.),1659,,2154,,,,,,
ING_UNEMP2,Labour force status - Census,% of total labour force unemployed,18.2,,20.2,,,,,,
ING_LABF,Labour force status - Census,In the labour force (no.),9126,,10679,,,,,,
ING_LFPR,Labour force status - Census,Labour force participation rate (%),51.5,,52.9,,,,,,
ING_NILF,Labour force status - Census,Not in the labour force (%),48.5,,47.2,,,,,,
ING_1564,Labour force status - Census,Total responding population aged 15-64 years (no.),17714,,20206,,,,,,
ING_EMP3,Labour force status - Census,% of total Census responding population employed,42.1,,42.2,,,,,,
ING_UA1,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (no.),2369,,3026,,,,,4114,
ING_UA2,Unpaid assistance to a person with a disability - Census,Provided unpaid assistance (%),11.9,,13.3,,,,,14.4,
ING_UPCC1,Unpaid child care - Census,Cared for own child/children (no.),3727,,4225,,,,,5182,
ING_UPCC2,Unpaid child care - Census,Cared for own child/children (%),18.7,,18.6,,,,,18.1,
ING_UPCC3,Unpaid child care - Census,Cared for other child/children (no.),1799,,1987,,,,,2571,
ING_UPCC4,Unpaid child care - Census,Cared for other child/children (%),9,,8.7,,,,,9,
ING_UPCC5,Unpaid child care - Census,Total provided unpaid child care (no.),5881,,6560,,,,,8266,
ING_UPCC6,Unpaid child care - Census,Total provided unpaid child care (%),29.6,,28.8,,,,,28.9,
ING_UPCC7,Unpaid child care - Census,Did not provide unpaid child care (no.),11802,,13929,,,,,18346,
ING_UPCC8,Unpaid child care - Census,Did not provide unpaid child care (%),59.4,,61.2,,,,,64,
ING_VOLWP1,Voluntary work for an organisation or group - Census,Volunteered (no.),2459,,3230,,,,,3062,
ING_VOLWP2,Voluntary work for an organisation or group - Census,Volunteered (%),12.4,,14.2,,,,,10.7,
ING_SAHLTH,Self-assessed health,Excellent/very good (%),,40.3,,,,39.4,,,
ING_DISAB1,Disability status,Profound/severe core activity limitation (no.),,,,,,4449,,,
ING_DISAB2,Disability status,Moderate/mild core activity limitation (no.),,,,,,6842,,,
ING_DISAB3,Disability status,Schooling/employment restriction only (no.),,,,,,3100,,,
ING_DISAB4,Disability status,No limitation or specific restriction (no.),,,,,,5346,,,
ING_DISAB5,Disability status,Total with disability (no.),,,,,,19732,,,
ING_DISAB6,Disability status,Total with disability (%),,,,,,45.8,,,
ING_DISAB7,Disability status,Has no disability or long-term health condition (%),,,,,,54.7,,,
ING_LTHC1,Current long-term health conditions,No current long-term health conditions (%),,,,,,27,,,
ING_LTHC2,Current long-term health conditions,One long-term health condition (no.),,,,,,6738,,,
ING_LTHC3,Current long-term health conditions,Two long-term health conditions (no.),,,,,,6102,,,
ING_LTHC4,Current long-term health conditions,Three or more long-term health conditions (no.),,,,,,18716,,,
ING_LTHC5,Current long-term health conditions,Total with one or more current long-term health conditions (no.),,,,,,31611,,,
ING_LTHC6,Current long-term health conditions,Total with one or more current long-term health conditions (%),,,,,,73.5,,,
ING_USP1,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (no.),,,,,,9636,,,
ING_USP2,Usual and preferred health service providers,Aboriginal Medical Service is usual health service provider (%),,,,,,22.3,,,
ING_USP3,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (no.),,,,,,16996,,,
ING_USP4,Usual and preferred health service providers,Aboriginal Medical Service is preferred health service provider (%),,,,,,39.5,,,
ING_ALC1,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (no.),,21518,,,,23496,,,
ING_ALC2,Health risk factor - Alcohol consumption,Did not exceed life time alcohol risk levels (2009 guidelines) (%),,86.7,,,,83.3,,,
ING_SMK1,Health risk factor - Smoker status,Ex smoker/never smoked (no.),,14807,,,,17791,,,
ING_SMK2,Health risk factor - Smoker status,Ex smoker/never smoked (%),,59.7,,,,63.1,,,
ING_ASHP,Appropriately sized housing - Census,Persons living in appropriately sized dwellings (Closing the Gap measure) (%),78.5,,82.5,,,,,82.8,
ING_ONEBR,Appropriately sized housing - Census,Persons living in a dwelling requiring one additional bedroom (%),12.3,,10.8,,,,,10.3,
ING_TWOBR,Appropriately sized housing - Census,Persons living in a dwelling requiring two additional bedrooms (%),4.3,,3.7,,,,,4.2,
ING_THRBR,Appropriately sized housing - Census,Persons living in a dwelling requiring three additional bedrooms (%),2.4,,1.6,,,,,1.5,
ING_FOUBR,Appropriately sized housing - Census,Persons living in a dwelling requiring four or more additional bedrooms (%),2.6,,1.4,,,,,1.2,
